name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York,2019-10-28T19:00:00,15.6,15.6,11.7,77.37,0,0,,0,0,,12.8,111,1024.8,83.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-28T20:00:00,15,15,11.1,77.77,0,0,,0,0,,11.2,73,1024.9,98.4,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-28T21:00:00,14.3,14.3,11.1,80.7,0,0,,0,0,,12.8,61,1025.2,86.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-28T22:00:00,14.3,14.3,11.1,80.82,0,0,,0,0,,7.4,54,1025.7,86.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-28T23:00:00,14.3,14.3,11.1,80.92,0,0,,0,0,,5.7,81,1025.8,87.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T00:00:00,14.3,14.3,12.1,86.94,0,0,,0,0,,14.3,71,1025.8,96.9,12.3,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T01:00:00,13.8,13.8,12.1,89.75,0,0,,0,0,,14.4,41,1026.2,87.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T02:00:00,13.3,13.3,11.6,89.65,0,0,,0,0,,14.4,42,1026.2,98.5,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T03:00:00,13.3,13.3,11.6,89.51,0,0,,0,0,,12.7,51,1026.3,98.5,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T04:00:00,12.8,12.8,11.6,92.35,0,0,,0,0,,17.9,51,1025.8,98.4,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T05:00:00,12.8,12.8,11.1,89.44,0,0,,0,0,,20,41,1025.5,88.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T06:00:00,13.3,13.3,11.6,89.56,0,0,,0,0,,15.9,61,1026,30.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T07:00:00,13.3,13.3,11.6,89.56,0,0,,0,0,,17.9,60,1026.2,54.9,16,1.2,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T08:00:00,13.3,13.3,11.6,89.73,0,0,,0,0,,20,50,1025.9,98.5,10.1,20,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T09:00:00,13.8,13.8,12.1,89.68,0,0,,0,0,,20,41,1026.3,100,12.3,140,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T10:00:00,14.3,14.3,12.1,86.92,0,0,,0,0,,14.6,41,1026.5,100,3,134,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T11:00:00,14.9,14.9,13.3,89.97,0,0,,0,0,33.5,12.8,22,1026.5,100,6.9,130,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T12:00:00,14.9,14.9,13.3,89.9,0,0,,0,0,,7.3,29,1026.9,98.5,2.7,134,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T13:00:00,15.6,15.6,14.3,92.08,0.005,100,rain,0,0,,9.4,41,1025.8,97.9,3.5,168,0.6,2,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T14:00:00,15.6,15.6,13.8,89.32,0,0,,0,0,,12.7,50,1025.2,87.9,2.7,108,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T15:00:00,15.6,15.6,13.8,89.21,0.022,100,rain,0,0,,14.4,31,1024.9,99.8,4.9,67,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T16:00:00,15.6,15.6,13.8,89.34,0,0,,0,0,,11.1,32,1024.9,100,2.7,42,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T17:00:00,15.6,15.6,14.3,92.13,0.019,100,rain,0,0,,9.5,33,1024.8,100,5.3,27,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T18:00:00,15.6,15.6,14.3,92.27,0.019,100,rain,0,0,,9.3,22,1024.8,100,3.3,8,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-29T19:00:00,15.6,15.6,14.9,96.05,0.02,100,rain,0,0,,0.2,2,1025.3,100,2.3,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T20:00:00,15.6,15.6,14.9,95.82,0.033,100,rain,0,0,,11,48,1025.2,100,3,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T21:00:00,15.6,15.6,14.3,92.1,0.015,100,rain,0,0,,9.2,50,1025.2,99.8,3.5,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T22:00:00,15.6,15.6,15,95.96,0.005,100,rain,0,0,,7.3,39,1025.5,100,2.7,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-29T23:00:00,15.6,15.6,15,96.01,0,0,,0,0,,7.2,39,1025.4,100,2.7,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T00:00:00,15.6,15.6,15,96.01,0,0,,0,0,,10.8,58,1025.3,89.5,2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T01:00:00,15.6,15.6,15,96.01,0,0,,0,0,,9.2,49,1025.4,99.8,2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T02:00:00,15.6,15.6,15,96.01,0,0,,0,0,,8.9,58,1025.5,100,3.2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T03:00:00,15.6,15.6,15,96.01,0.014,100,rain,0,0,,12.6,60,1025.1,100,4.9,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T04:00:00,15.6,15.6,14.9,95.87,0,0,,0,0,,12.3,49,1024.9,100,7.1,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T05:00:00,15.6,15.6,14.3,92.14,0,0,,0,0,,10.7,39,1024.9,100,4.4,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T06:00:00,15.6,15.6,14.3,92.14,0,0,,0,0,,14.4,58,1024.9,100,2.2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T07:00:00,15.6,15.6,14.3,92.32,0,0,,0,0,,10.9,60,1025.4,100,4.2,2.1,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T08:00:00,15.6,15.6,14.9,95.87,0.014,100,rain,0,0,,10.9,42,1025.8,99.8,1.7,17,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T09:00:00,16.1,16.1,15,93.17,0.005,100,rain,0,0,,11.1,59,1025.9,100,2.5,50,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T10:00:00,16.1,16.1,15.6,96.86,0,0,,0,0,,12.9,59,1025.5,100,3.5,59,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T11:00:00,17.1,17.1,15.6,90.99,0,0,,0,0,,9,48,1025.3,99.8,3,116,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T12:00:00,17.8,17.8,15.6,87.33,0,0,,0,0,,5.6,39,1025.1,100,12.5,166,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T13:00:00,17.8,17.8,15.6,87.16,0,0,,0,0,,11.1,39,1024.4,100,10.3,117,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T14:00:00,17.8,17.8,15.6,87.39,0,0,,0,0,,14.5,50,1023.2,89.5,3,226,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T15:00:00,17.8,17.8,15.6,87.39,0,0,,0,0,,14.6,50,1022.6,100,11.1,134,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T16:00:00,17.8,17.8,15.6,87.39,0,0,,0,0,,11.2,50,1022.5,100,11.9,85,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T17:00:00,17.1,17.1,15.6,90.84,0,0,,0,0,,16.2,50,1021.5,99.8,11.9,28,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T18:00:00,17.1,17.1,15.6,90.82,0,0,,0,0,,16.2,41,1021.3,98.5,13.3,11,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-30T19:00:00,17.1,17.1,15.6,90.88,0,0,,0,0,,16.3,41,1021.1,99.8,8.9,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T20:00:00,16.6,16.6,15.6,93.76,0,0,,0,0,,14.5,50,1020.7,100,8.1,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T21:00:00,16.6,16.6,15.6,93.76,0,0,,0,0,,5.2,87,1020.7,99.8,11.1,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T22:00:00,16.6,16.6,15.6,93.62,0.23,100,rain,0,0,,0.1,2,1020.4,99.8,3.7,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-30T23:00:00,16.7,16.7,15.6,93.74,0,0,,0,0,,5.2,262,1020.1,89.5,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T00:00:00,16.7,16.7,16.1,96.66,0,0,,0,0,,5.2,319,1019.5,99.1,7.2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T01:00:00,16.7,16.7,16.1,96.5,0.522,100,rain,0,0,,5.2,252,1019.7,88.6,3.5,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T02:00:00,16.7,16.7,16.1,96.64,0.131,100,rain,0,0,,0.5,6,1018.8,85.3,5.1,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T03:00:00,16.7,16.7,15.6,93.74,0.057,100,rain,0,0,,0.4,6,1017.9,87.4,11.6,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T04:00:00,16.7,16.7,15.6,93.74,0.022,100,rain,0,0,,5.6,122,1016.9,87.4,10,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T05:00:00,16.7,16.7,15.6,93.74,0.036,100,rain,0,0,,5.5,170,1016.4,32.4,7.1,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T06:00:00,16.6,16.6,15.6,93.56,0.139,100,rain,0,0,,5.8,145,1015.9,98.5,8.5,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T07:00:00,17.2,17.2,16.7,96.91,0.09,100,rain,0,0,,0.8,7,1014.9,100,7.1,1,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T08:00:00,17.8,17.8,17.2,96.02,0.015,100,rain,0,0,,5.7,170,1014.4,100,5.2,9,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T09:00:00,18.8,18.8,18.3,96.83,0.04,100,rain,0,0,,11.1,249,1014.5,89.5,3.7,17,0.1,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T10:00:00,19.3,19.3,18.3,94.04,0.08,100,rain,0,0,,9.5,239,1013.8,88.6,13.1,62,0.2,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T11:00:00,19.3,19.3,18.8,96.93,0,0,,0,0,33.5,7.8,239,1013.1,99.8,9.4,51,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T12:00:00,20,20,18.9,93.32,0.116,100,rain,0,0,,14.5,239,1012.2,99.8,4.5,58,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T13:00:00,20.6,20.6,18.8,89.72,0.066,100,rain,0,0,27.7,16.2,219,1011.1,98.5,3.8,82,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T14:00:00,20.6,20.6,18.8,89.51,0.003,100,rain,0,0,,5.8,155,1009.8,98.5,12.5,62,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T15:00:00,21.1,21.1,18.8,87.01,0,0,,0,0,37.1,9.7,170,1008.6,97.8,13.2,150,0.5,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T16:00:00,21.1,21.1,18.4,84.33,0.23,100,rain,0,0,62.7,5.8,170,1007.7,97.8,13.8,99,0.4,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T17:00:00,21.1,21.1,18.4,84.45,0,0,,0,0,27.1,16.5,200,1007.3,99.8,15.2,25,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T18:00:00,20.6,20.6,18.3,86.79,0,0,,0,0,32.4,15,188,1006.6,99.8,13.2,7,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-10-31T19:00:00,20.6,20.6,18.4,87,0,0,,0,0,55.6,14.8,200,1006.2,100,12.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T20:00:00,20.6,20.6,18.8,89.72,0,0,,0,0,28.7,11.6,190,1005.1,100,13.2,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T21:00:00,20.6,20.6,18.8,89.43,0,0,,0,0,31.6,18.6,198,1003.3,99.8,14.7,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T22:00:00,20.6,20.6,18.4,86.84,0,0,,0,0,30.6,14.9,209,1002.8,89.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-10-31T23:00:00,20.6,20.6,18.4,86.72,0,0,,0,0,39.9,27.2,209,1001.9,52.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T00:00:00,20.6,20.6,17.9,84.28,0,0,,0,0,36.5,25.4,200,1000.7,86.8,14.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T01:00:00,21.1,21.1,18.8,86.96,0.002,100,rain,0,0,50.2,33.6,219,999.4,87.9,14.5,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T02:00:00,15,15,12.2,83.47,0.57,100,rain,0,0,75.9,33.6,270,1003.5,52,14.4,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T03:00:00,11.7,11.7,8.3,79.52,0.253,100,rain,0,0,53.7,20.7,268,1005.3,99,16,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T04:00:00,10.6,10.6,6,73.05,0.266,100,rain,0,0,37.8,19.1,261,1007.1,89.3,15.5,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T05:00:00,10,7,3.3,63.33,0.23,100,rain,0,0,52.1,24,261,1009.4,29.1,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T06:00:00,8.8,5.3,1.6,60.36,0,0,,0,0,52.2,26,270,1011.2,0.6,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T07:00:00,8.3,4.6,0.6,58.16,0,0,,0,0,58.2,27.1,260,1013,0.4,16,3.3,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T08:00:00,8.3,5,0.6,58.27,0,0,,0,0,49,22.4,260,1014.6,0.4,16,19,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T09:00:00,9.2,6.1,1,56.4,0,0,,0,0,37.5,23.5,270,1016,0.4,16,108,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T10:00:00,11,11,1.5,51.98,0,0,,0,0,83.8,23.9,261,1016.4,0.4,16,287,1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T11:00:00,12,12,2,50.13,0,0,,0,0,68.3,16.8,289,1016.8,0.4,16,490,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T12:00:00,13.2,13.2,2.5,48.39,0,0,,0,0,55.4,11.8,283,1017.8,0.4,16,573,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T13:00:00,14.8,14.8,2.6,43.73,0,0,,0,0,54.3,8.3,270,1017.9,0.4,16,603,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T14:00:00,15.5,15.5,1.5,38.72,0,0,,0,0,75.1,14.9,289,1018.5,0.4,16,572,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T15:00:00,15.9,15.9,0.5,34.96,0,0,,0,0,65.7,13.3,280,1019.1,0.4,16,484,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T16:00:00,15.5,15.5,1,37.32,0,0,,0,0,58.5,13.1,261,1019.7,0.4,16,346,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T17:00:00,14.8,14.8,0.5,37.71,2.106,100,rain,0,0,81.9,13.1,271,1020.3,0,16,151,0.5,2,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T18:00:00,13.7,13.7,-0.8,36.94,0,0,,0,0,66.6,1,352,1021.4,0,16,13,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-01T19:00:00,12.1,12.1,-0.8,41.06,0,0,,0,0,27.7,1.3,353,1022.4,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T20:00:00,11.1,11.1,-1.2,42.42,0,0,,0,0,,1.2,353,1023.3,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T21:00:00,10.5,10.5,-0.2,47.55,0,0,,0,0,35.3,6.1,340,1023.4,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T22:00:00,9.3,7.9,-0.8,49.44,0,0,,0,0,,9.5,251,1024.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-01T23:00:00,9.2,8.6,0.4,54.25,0,0,,0,0,,5.8,330,1024.1,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T00:00:00,8.2,7.6,-0.7,53.12,0,0,,0,0,,5.7,340,1024.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T01:00:00,7.7,7.1,-0.1,57.49,0,0,,0,0,,5.3,352,1024.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T02:00:00,7.7,6.4,-0.1,57.52,0,0,,0,0,,7.6,261,1024.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T03:00:00,7.7,7.1,0.9,62.13,0,0,,0,0,,5.3,360,1024.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T04:00:00,7.1,7.1,-0.1,60.24,0,0,,0,0,,0.2,0,1024.6,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T05:00:00,7,5.7,-0.7,57.86,0,0,,0,0,,7.2,67,1024.5,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T06:00:00,7,4.4,-0.1,60.46,0,0,,0,0,,14.3,57,1024.6,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T07:00:00,7.1,4.6,0.5,62.89,0,0,,0,0,,12.7,41,1024.8,0.4,16,2.5,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2019-11-02T08:00:00,7,5.6,0.5,63.07,0,0,,0,0,,7.6,79,1024.8,0.4,16,17,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T09:00:00,8.7,7.2,1.5,60.48,0,0,,0,0,,9.2,89,1025.1,0.4,16,101,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T10:00:00,9.8,8.6,1.9,57.88,0,0,,0,0,51.8,9.4,30,1024.4,0.4,16,260,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T11:00:00,10.5,10.5,2,55.65,0,0,,0,0,,9.4,50,1024,0.4,16,472,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T12:00:00,11,11,1.6,52.08,0,0,,0,0,,0.5,0,1023.3,1.7,16,560,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T13:00:00,12.1,12.1,2,50.14,0,0,,0,0,,7.7,264,1021.8,2.1,16,596,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T14:00:00,12.1,12.1,3.6,56.02,0,0,,0,0,,11.2,239,1020.9,30.9,16,602,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T15:00:00,13.1,13.1,5.3,59.14,0,0,,0,0,47.9,9.1,239,1019.8,5.5,16,493,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T16:00:00,13.2,13.2,3.7,52.49,0,0,,0,0,,11.2,219,1019.2,28.7,16,336,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T17:00:00,12.7,12.7,3.2,52.61,0,0,,0,0,,7.4,200,1018.5,27.1,16,140,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T18:00:00,11.1,11.1,4.9,65.6,0,0,,0,0,,11,132,1018.3,85.3,16,15,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2019-11-02T19:00:00,11,11,5.5,68.72,0,0,,0,0,51.8,11.1,141,1018.2,98.4,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
